windowStart,checkoutToLoginRatio,cartToSearchRatio,highMemFraction,totalEstimatedCost,invocationEntropy,totalInvocations,hour_of_day,invocations_login,invocations_search,invocations_product,invocations_cart,invocations_checkout,avgDurationMs_login,avgDurationMs_search,avgDurationMs_product,avgDurationMs_cart,avgDurationMs_checkout,estimatedCost_login,estimatedCost_search,estimatedCost_product,estimatedCost_cart,estimatedCost_checkout,deltaTotalInvocations,deltaTotalEstimatedCost,anomaly,anomalyScore,anomalyTier
2026-03-27T14:01:00+01:00,0.166,0.5404,0.1363,1.49e-06,1.8948,3037.0,14.0,518.0,607.0,1498.0,328.0,86.0,50.44,120.95,100.96,151.95,410.64,5e-08,3.1e-07,6.3e-07,2.1e-07,2.9e-07,36.0,0.0,0,0.0,NORMAL
2026-03-27T14:06:00+01:00,0.1561,0.5152,0.1301,1.53e-06,1.8821,3113.0,14.0,538.0,623.0,1547.0,321.0,84.0,52.15,120.54,102.07,150.65,421.45,6e-08,3.1e-07,6.6e-07,2e-07,3e-07,76.0,4.000000000000004e-08,0,0.0,NORMAL
2026-03-27T14:11:00+01:00,0.1635,0.5106,0.1295,1.49e-06,1.8754,3074.0,14.0,520.0,613.0,1543.0,313.0,85.0,52.61,116.72,101.04,154.78,389.26,6e-08,3e-07,6.5e-07,2e-07,2.8e-07,-39.0,-4.000000000000004e-08,0,0.0,NORMAL
2026-03-27T14:16:00+01:00,0.1916,0.5463,0.1403,1.62e-06,1.9033,3272.0,14.0,548.0,648.0,1617.0,354.0,105.0,51.95,119.37,101.19,150.19,389.89,6e-08,3.2e-07,6.8e-07,2.2e-07,3.4e-07,198.0,1.3000000000000003e-07,0,0.0,NORMAL
2026-03-27T14:21:00+01:00,0.1551,0.5249,0.1339,1.58e-06,1.8953,3248.0,14.0,561.0,663.0,1589.0,348.0,87.0,52.22,122.5,100.78,156.55,380.11,6e-08,3.4e-07,6.7e-07,2.3e-07,2.8e-07,-24.0,-4.000000000000004e-08,0,0.0,NORMAL
2026-03-27T14:26:00+01:00,0.1744,0.5379,0.1378,1.64e-06,1.9048,3359.0,14.0,579.0,673.0,1644.0,362.0,101.0,52.06,119.86,101.25,152.15,381.7,6e-08,3.4e-07,6.9e-07,2.3e-07,3.2e-07,111.0,6.000000000000006e-08,0,0.0,NORMAL
2026-03-27T14:31:00+01:00,0.1874,0.5564,0.1429,1.72e-06,1.9131,3374.0,14.0,571.0,674.0,1647.0,375.0,107.0,52.44,120.78,101.77,150.36,425.11,6e-08,3.4e-07,7e-07,2.4e-07,3.8e-07,15.0,8.000000000000008e-08,0,0.0,NORMAL
2026-03-27T14:36:00+01:00,0.1858,0.523,0.1341,1.71e-06,1.8872,3429.0,14.0,576.0,675.0,1718.0,353.0,107.0,51.64,119.39,101.31,151.76,397.37,6e-08,3.4e-07,7.3e-07,2.2e-07,3.6e-07,55.0,-1.0000000000000116e-08,0,0.0,NORMAL
2026-03-27T14:41:00+01:00,0.1776,0.5262,0.1376,1.73e-06,1.9081,3475.0,14.0,597.0,707.0,1693.0,372.0,106.0,51.42,123.62,101.52,148.98,410.84,6e-08,3.6e-07,7.2e-07,2.3e-07,3.6e-07,46.0,2.000000000000002e-08,0,0.0,NORMAL
2026-03-27T14:46:00+01:00,0.1812,0.5423,0.1405,1.76e-06,1.9103,3510.0,14.0,596.0,710.0,1711.0,385.0,108.0,52.13,123.1,101.28,153.45,412.37,6e-08,3.6e-07,7.2e-07,2.5e-07,3.7e-07,35.0,3.0000000000000136e-08,0,0.0,NORMAL
2026-03-27T14:51:00+01:00,0.1661,0.5421,0.134,1.83e-06,1.8861,3663.0,14.0,632.0,712.0,1828.0,386.0,105.0,51.63,123.75,101.61,151.67,419.95,7e-08,3.7e-07,7.8e-07,2.4e-07,3.7e-07,153.0,6.999999999999997e-08,0,0.0,NORMAL
2026-03-27T14:56:00+01:00,0.174,0.582,0.1441,1.75e-06,1.9078,3498.0,14.0,592.0,689.0,1713.0,401.0,103.0,52.5,120.37,102.09,154.4,402.77,6e-08,3.5e-07,7.3e-07,2.6e-07,3.5e-07,-165.0,-8.000000000000008e-08,0,0.0,NORMAL
2026-03-27T15:01:00+01:00,0.1715,0.5458,0.1373,1.41e-06,1.8942,2862.0,15.0,484.0,568.0,1417.0,310.0,83.0,51.2,118.86,101.53,149.9,412.45,5e-08,2.8e-07,6e-07,1.9e-07,2.9e-07,-636.0,-3.399999999999999e-07,0,0.0,NORMAL
2026-03-27T15:06:00+01:00,0.1813,0.5391,0.1354,1.47e-06,1.8837,2947.0,15.0,491.0,575.0,1482.0,310.0,89.0,51.82,123.06,101.7,154.38,391.55,5e-08,3e-07,6.3e-07,2e-07,2.9e-07,85.0,5.999999999999985e-08,0,0.0,NORMAL
2026-03-27T15:11:00+01:00,0.1781,0.5248,0.1364,1.42e-06,1.8975,2881.0,15.0,483.0,585.0,1420.0,307.0,86.0,51.69,118.43,101.43,152.15,394.83,5e-08,2.9e-07,6e-07,2e-07,2.8e-07,-66.0,-4.9999999999999945e-08,0,0.0,NORMAL
2026-03-27T15:16:00+01:00,0.1902,0.5613,0.1428,1.47e-06,1.9072,2927.0,15.0,489.0,579.0,1441.0,325.0,93.0,52.74,123.34,101.35,149.56,403.05,5e-08,3e-07,6.1e-07,2e-07,3.1e-07,46.0,4.9999999999999945e-08,0,0.0,NORMAL
2026-03-27T15:21:00+01:00,0.1871,0.5638,0.141,1.52e-06,1.9035,3001.0,15.0,513.0,580.0,1485.0,327.0,96.0,50.38,120.71,101.96,152.2,422.51,5e-08,2.9e-07,6.3e-07,2.1e-07,3.4e-07,74.0,5.0000000000000157e-08,0,0.0,NORMAL
2026-03-27T15:26:00+01:00,0.1716,0.5707,0.139,1.57e-06,1.8885,3188.0,15.0,536.0,615.0,1594.0,351.0,92.0,52.98,123.4,100.53,150.88,388.1,6e-08,3.2e-07,6.7e-07,2.2e-07,3e-07,187.0,4.9999999999999945e-08,0,0.0,NORMAL
2026-03-27T15:31:00+01:00,0.1734,0.5625,0.1408,1.59e-06,1.9053,3161.0,15.0,542.0,624.0,1550.0,351.0,94.0,52.84,125.26,102.14,150.93,404.91,6e-08,3.3e-07,6.6e-07,2.2e-07,3.2e-07,-27.0,2.000000000000002e-08,0,0.0,NORMAL
2026-03-27T15:36:00+01:00,0.1692,0.5232,0.134,1.53e-06,1.8903,3105.0,15.0,526.0,625.0,1538.0,327.0,89.0,50.95,119.89,102.48,150.87,395.42,6e-08,3.1e-07,6.6e-07,2.1e-07,2.9e-07,-56.0,-6.000000000000006e-08,0,0.0,NORMAL
2026-03-27T15:41:00+01:00,0.1873,0.5515,0.1424,1.59e-06,1.9193,3168.0,15.0,550.0,631.0,1536.0,348.0,103.0,52.41,122.84,100.86,152.24,396.77,6e-08,3.2e-07,6.5e-07,2.2e-07,3.4e-07,63.0,6.000000000000006e-08,0,0.0,NORMAL
2026-03-27T15:46:00+01:00,0.1853,0.5469,0.1406,1.62e-06,1.9085,3208.0,15.0,545.0,640.0,1572.0,350.0,101.0,52.4,120.38,101.6,153.28,417.46,6e-08,3.2e-07,6.7e-07,2.2e-07,3.5e-07,40.0,2.9999999999999925e-08,0,0.0,NORMAL
2026-03-27T15:51:00+01:00,0.1661,0.532,0.1362,1.65e-06,1.8986,3312.0,15.0,566.0,671.0,1624.0,357.0,94.0,51.13,121.92,100.51,153.03,431.01,6e-08,3.4e-07,6.8e-07,2.3e-07,3.4e-07,104.0,3.0000000000000136e-08,0,0.0,NORMAL
2026-03-27T15:56:00+01:00,0.1838,0.5509,0.1384,1.65e-06,1.8958,3280.0,15.0,555.0,639.0,1632.0,352.0,102.0,51.06,123.55,102.2,153.0,398.2,6e-08,3.3e-07,7e-07,2.2e-07,3.4e-07,-32.0,0.0,0,0.0,NORMAL
2026-03-27T16:01:00+01:00,0.1836,0.5676,0.1442,1.67e-06,1.9126,3336.0,16.0,561.0,666.0,1628.0,378.0,103.0,51.04,119.78,100.79,155.31,389.97,6e-08,3.3e-07,6.9e-07,2.5e-07,3.4e-07,56.0,2.000000000000002e-08,0,0.0,NORMAL
2026-03-27T16:06:00+01:00,0.1707,0.544,0.1358,1.68e-06,1.8869,3410.0,16.0,574.0,671.0,1702.0,365.0,98.0,52.1,121.43,102.29,150.56,392.29,6e-08,3.4e-07,7.3e-07,2.3e-07,3.2e-07,74.0,9.999999999999904e-09,0,0.0,NORMAL
2026-03-27T16:11:00+01:00,0.1753,0.5386,0.1381,1.71e-06,1.9005,3411.0,16.0,576.0,687.0,1677.0,370.0,101.0,51.12,121.89,102.28,150.47,411.27,6e-08,3.5e-07,7.2e-07,2.3e-07,3.5e-07,1.0,2.9999999999999925e-08,0,0.0,NORMAL
2026-03-27T16:16:00+01:00,0.1972,0.5619,0.143,1.77e-06,1.9031,3489.0,16.0,573.0,687.0,1730.0,386.0,113.0,52.22,122.91,101.15,151.61,414.19,6e-08,3.5e-07,7.3e-07,2.4e-07,3.9e-07,78.0,6.000000000000006e-08,0,0.0,NORMAL
2026-03-27T16:21:00+01:00,0.2258,0.5879,0.1518,1.86e-06,1.9291,3563.0,16.0,589.0,694.0,1739.0,408.0,133.0,52.46,120.77,102.22,148.77,415.89,6e-08,3.5e-07,7.4e-07,2.5e-07,4.6e-07,74.0,8.999999999999999e-08,0,0.0,NORMAL
2026-03-27T16:26:00+01:00,0.1921,0.5373,0.1431,1.81e-06,1.9266,3537.0,16.0,609.0,724.0,1698.0,389.0,117.0,51.19,123.19,101.7,151.17,413.31,7e-08,3.7e-07,7.2e-07,2.5e-07,4e-07,-26.0,-4.9999999999999945e-08,0,0.0,NORMAL
2026-03-27T16:31:00+01:00,0.1977,0.5626,0.1422,1.82e-06,1.9056,3594.0,16.0,607.0,695.0,1781.0,391.0,120.0,51.39,124.01,100.79,152.61,392.89,7e-08,3.6e-07,7.5e-07,2.5e-07,3.9e-07,57.0,9.999999999999904e-09,0,0.0,NORMAL
2026-03-27T16:36:00+01:00,0.2055,0.5863,0.1475,1.9e-06,1.9144,3687.0,16.0,613.0,713.0,1817.0,418.0,126.0,53.42,123.84,101.76,150.96,410.19,7e-08,3.7e-07,7.7e-07,2.6e-07,4.3e-07,93.0,8.000000000000008e-08,0,0.0,NORMAL
2026-03-27T16:41:00+01:00,0.1974,0.5646,0.1463,1.9e-06,1.9199,3739.0,16.0,623.0,751.0,1818.0,424.0,123.0,51.86,121.76,101.17,150.55,397.07,7e-08,3.8e-07,7.7e-07,2.7e-07,4.1e-07,52.0,0.0,0,0.0,NORMAL
2026-03-27T16:46:00+01:00,0.2019,0.5648,0.1435,1.94e-06,1.9115,3791.0,16.0,644.0,733.0,1870.0,414.0,130.0,52.51,120.95,102.41,151.71,408.26,7e-08,3.7e-07,8e-07,2.6e-07,4.4e-07,52.0,4.000000000000004e-08,0,0.0,NORMAL
2026-03-27T16:51:00+01:00,0.2152,0.6053,0.1511,1.96e-06,1.9212,3793.0,16.0,632.0,722.0,1866.0,437.0,136.0,53.11,120.96,101.98,148.69,417.22,7e-08,3.6e-07,7.9e-07,2.7e-07,4.7e-07,2.0,1.999999999999981e-08,0,0.0,NORMAL
2026-03-27T16:56:00+01:00,0.2057,0.5513,0.1419,1.96e-06,1.9014,3827.0,16.0,627.0,751.0,1906.0,414.0,129.0,51.43,120.49,101.59,150.13,404.34,7e-08,3.8e-07,8.1e-07,2.6e-07,4.4e-07,34.0,0.0,0,0.0,NORMAL
2026-03-27T17:01:00+01:00,0.1741,0.5403,0.1391,2.14e-06,1.9057,4228.0,17.0,718.0,857.0,2065.0,463.0,125.0,51.51,121.72,103.02,152.24,420.11,8e-08,4.4e-07,8.9e-07,2.9e-07,4.4e-07,401.0,1.7999999999999997e-07,0,0.0,NORMAL
2026-03-27T17:06:00+01:00,0.2,0.5245,0.1371,2.19e-06,1.8952,4318.0,17.0,715.0,856.0,2155.0,449.0,143.0,52.66,121.11,101.5,154.19,398.05,8e-08,4.3e-07,9.1e-07,2.9e-07,4.8e-07,90.0,5.000000000000037e-08,0,0.0,NORMAL
2026-03-27T17:11:00+01:00,0.1928,0.534,0.1379,2.18e-06,1.8976,4314.0,17.0,721.0,854.0,2144.0,456.0,139.0,51.01,121.27,101.88,152.4,401.68,8e-08,4.3e-07,9.1e-07,2.9e-07,4.7e-07,-4.0,-1.0000000000000328e-08,0,0.0,NORMAL
